11	amta-	Finnish	 	anta-	geben; schenken	anta-	anta	a n t a	n t	0
11	amta-	Udmurt	S	ud-	tränken, zu trinken geben, mit Getränk bewirten, Speise vorsetzen od. reichen	ud-	ud	u d	d	0
12	amɜ-	Nenets	O	ŋāmćo-	sitzen	ŋāmćo-	ŋāmćo	ŋ ā m ć o	ŋ m ć	0
12	amɜ-	Selkup	Tur	omti̮-	sich setzen	omti̮-	omti̮	o m t i̮	m t	0
12	amɜ-	Khanty	V	aməs-	sitzen	aməs-	aməs	a m ə s	m s	0
12	amɜ-	Selkup	Ke	aamda-	sitzen	aamda-	aamda	aa m d a	m d	0
12	amɜ-	Khanty	V	i̮məl-	sich setzen	i̮məl-	i̮məl	i̮ m ə l	m l	0
12	amɜ-	Mansi	So	ūnl-	sitzen	ūnl-	ūnl	ū n l	n l	0
12	amɜ-	Khanty	DN	omət-	sich setzen; anhaften; sitzen lassen, legen, stellen	omət-	omət	o m ə t	m t	0
12	amɜ-	Khanty	DN	oməs-	sitzen, sein, stehen	oməs-	oməs	o m ə s	m s	0
12	amɜ-	Selkup	Ta	aamta-	sitzen	aamta-	aamta	aa m t a	m t	0
12	amɜ-	Nenets	B	addo-	sitzen	addo-	addo	a dd o	d	0
12	amɜ-	Selkup	Ke	omte-	sich setzen	omte-	omte	o m t e	m t	0
12	amɜ-	Mansi	So	ūnt-	sich setzen	ūnt-	ūnt	ū n t	n t	0
12	amɜ-	Khanty	O	aməs-	sitzen, sich setzen, stellen	aməs-	aməs	a m ə s	m s	0
12	amɜ-	Nenets	B	adde-	sich setzen	adde-	adde	a dd e	d	0
12	amɜ-	Mansi	KU	ont-	sich setzen	ont-	ont	o n t	n t	0
12	amɜ-	Khanty	O	amət-	setzen, aufstellen (Gefäß u.ä.), Jungen setzen	amət-	amət	a m ə t	m t	0
12	amɜ-	Mansi	KU	onl-	sitzen	onl-	onl	o n l	n l	0
12	amɜ-	Nenets	Ch	addu-	sitzen	addu-	addu	a dd u	d	0
12	amɜ-	Khanty	V	amət-	setzen, sitzen lassen	amət-	amət	a m ə t	m t	0
12	amɜ-	Mansi	TJ	ōn-	sitzen	ōn-	ōn	ō n	n	0
12	amɜ-	Selkup	Ty	amte-	sitzen	amte-	amte	a m t e	m t	0
12	amɜ-	Nenets	B	ađi-	sitzen	ađi-	ađi	a đ i	đ	0
12	amɜ-	Mansi	P	wunl-	sitzen	wunl-	wunl	w u n l	w n l	0
12	amɜ-	Nenets	O	ŋāmtā-	sich setzen	ŋāmtā-	ŋāmtā	ŋ ā m t ā	ŋ m t	0
12	amɜ-	Mansi	P	wunt-	sich setzen	wunt-	wunt	w u n t	w n t	0
12	amɜ-	Mansi	TJ	ont-	sich setzen	ont-	ont	o n t	n t	0
13	anɜ	Udmurt	Uf	!!!no	viel	!!!no	!!!no	!!! n o	n	0
13	anɜ	Komi	PO	una·	viel	una·	una·	u n a ·	n ·	0
13	anɜ	Khanty	DN	ănə	dick, feist	ănə	ănə	ă n ə	n	0
13	anɜ	Khanty	Sog	unə	groß	unə	unə	u n ə	n	0
13	anɜ	Udmurt	S	uno	viel	uno	uno	u n o	n	0
13	anɜ	Khanty	Kaz	wǫn	groß, (bei Vergleichen) ältester, älterer	wǫn	wǫn	w ǫ n	w n	0
13	anɜ	Udmurt	J	uno	viel	uno	uno	u n o	n	0
13	anɜ	Komi	P	una·	Menge, viel	una·	una·	u n a ·	n ·	0
13	anɜ	Komi	S	una	Menge, viel	una	una	u n a	n	0
13	anɜ	Komi	V	un-aj	Oheim: älterer Bruder des Vaters	un-aj	un	u n	n	0
13	anɜ	Khanty	Ni	unə	groß, (bei Vergleichen) ältester, älterer	unə	unə	u n ə	n	0
13	anɜ	Udmurt	J	u̇no	viel	u̇no	u̇no	u̇ n o	n	0
14	anɜ	Nenets	O	ńeŋinab	Schwiegermutter	ńeŋinab	ńeŋinab	ń e ŋ i n a b	ń ŋ n b	0
14	anɜ	Northern_Sami	Not	vuene	Schwiegermutter	vuene	vuene	v u e n e	v n	0
14	anɜ	Khanty	Ko	untəp	Schwiegermutter	untəp	untəp	u n t ə p	n t p	0
14	anɜ	Northern_Sami	Kld	vūine	Schwiegermutter	vūine	vūine	v ū i n e	v n	0
14	anɜ	Nenets	 	inobo	Schwiegervater, älterer Bruder der Frau	inobo	inobo	i n o b o	n b	0
14	anɜ	Hungarian	reg	napa	Schwiegermutter	napa	napa	n a p a	n p	0
14	anɜ	Hungarian	Alt	nap	Schwiegermutter	nap	nap	n a p	n p	0
14	anɜ	Northern_Sami	L	vuonēv	Schwiegermutter	vuonēv	vuonēv	v u o n ē v	v n v	0
14	anɜ	Khanty	Trj	ŏntəp	Schwiegermutter	ŏntəp	ŏntəp	ŏ n t ə p	n t p	0
14	anɜ	Finnish	 	anoppi	Schwiegermutter	anoppi	anoppi	a n o pp i	n p	0
14	anɜ	Mansi	So	ɔ̄nip	Schwiegermutter	ɔ̄nip	ɔ̄nip	ɔ̄ n i p	n p	0
14	anɜ	Northern_Sami	T	vi̊̄in	Schwiegermutter	vi̊̄in	vi̊̄in	v i̊̄ i n	v n	0
14	anɜ	Khanty	O	ontep	Schwiegermutter	ontep	ontep	o n t e p	n t p	0
14	anɜ	Nenets	O	ŋinab	Vater der Frau älterer Bruder der Frau	ŋinab	ŋinab	ŋ i n a b	ŋ n b	0
14	anɜ	Northern_Sami	N	vuone	Schwiegermutter	vuone	vuone	v u o n e	v n	0
15	ańa	Mansi	So	āńēk˳a	Großmutter mütterlicherseits	āńēk˳a	āńēk˳a	ā ń ē k˳ a	ń k˳	0
15	ańa	Northern_Sami	Kld	vuəńńe	Frau desälteren Bruders	vuəńńe	vuəńńe	v u ə ńń e	v ń	0
15	ańa	Komi	Ud	e̮ńa	Schwägerin (Brudersfrau Mannesschwester)	e̮ńa	e̮ńa	e̮ ń a	ń	0
15	ańa	Komi	Ud	uńe	Tante	uńe	uńe	u ń e	ń	0
15	ańa	Mansi	TJ	āńī	Frau des Vaterbruders	āńī	āńī	ā ń ī	ń	0
15	ańa	Mansi	N	å̄ńi̊ˈ	Schwägerin	å̄ńi̊ˈ	å̄ńi̊ˈ	å̄ ń i̊ˈ	ń	0
15	ańa	Mansi	P	āń	Großmutter mütterlicherseits	āń	āń	ā ń	ń	0
15	ańa	Mordvin	E	ańa		ańa	ańa	a ń a	ń	0
15	ańa	Mordvin	M	ańaka	testvérnéne; ältere Schwester	ańaka	ańaka	a ń a k a	ń k	0
15	ańa	Selkup	Ty	ońo	vanhemman veljen vaimo; Frau des älteren Bruders	ońo	ońo	o ń o	ń	0
15	ańa	Hungarian	 	lëány	Tochter, Mädchen	lëány	lëány	l ë á N	l N	0
15	ańa	Mordvin	E	nizańa	Schwiegermutter	nizańa	nizańa	n i z a ń a	n z ń	0
15	ańa	Komi	VU	ońa	Schwiegertochter (Frau des Sohnes)	ońa	ońa	o ń a	ń	0
15	ańa	Mansi	LO	ōńγ: māń-ōńγe	ihre jüngste Schwägerin	ōńγ	ōńγ	ō ń γ	ń γ	0
15	ańa	Mansi	LO	ōńγ: māń-ōńγe	ihre jüngste Schwägerin	 māń-ōńγe	ōńγe	ō ń γ e	ń γ	0
15	ańa	Komi	Ud	ań	Schwiegermutter (der Frau)	ań	ań	a ń	ń	0
15	ańa	Mansi	So	ɔ̄ńγe	seine Schwägerin	ɔ̄ńγe	ɔ̄ńγe	ɔ̄ ń γ e	ń γ	0
15	ańa	Hungarian	reg	anya	Schwiegermutter	anya	anya	a N a	N	0
15	ańa	Mansi	LU	uńńəm	meine Tante	uńńəm	uńńəm	u ńń ə m	ń m	0
15	ańa	Nenets	O	ńeje	jüngere Schwester der Mutter	ńeje	ńeje	ń e j e	ń j	0
15	ańa	Udmurt	J	ańi̮	Hanfgarbe	ańi̮	ańi̮	a ń i̮	ń	0
15	ańa	Hungarian	 	ángy	des Gatten Schwester; die Frau des (älteren) Bruders; des Onkels oder Großonkels Frau; des Vetters Frau; die Frau eines jeden älteren Verwandten	ángy	ángy	á n G	n G	0
15	ańa	Mansi	KO	ɔ̈̄ń	Großmutter mütterlicherseits	ɔ̈̄ń	ɔ̈̄ń	ɔ̈̄ ń	ń	0
15	ańa	Komi	Ud	ońa	Schwiegerin (Frau des Sohnes), Schwägerin	ońa	ońa	o ń a	ń	0
15	ańa	Mansi	K	ōńi	nagynéne; Tante	ōńi	ōńi	ō ń i	ń	0
15	ańa	Komi	Ud	e̮ńe	Schwägerin (Brudersfrau Mannesschwester)	e̮ńe	e̮ńe	e̮ ń e	ń	0
15	ańa	Hungarian	 	anya	Mutter	anya	anya	a N a	N	0
15	ańa	Mansi	K	ōń	nagynéne; Tante	ōń	ōń	ō ń	ń	0
15	ańa	Khanty	O	ȧ̆ńəχi	Frau des älteren Bruders, Stiefmutter	ȧ̆ńəχi	ȧ̆ńəχi	ȧ̆ ń ə χ i	ń χ	0
15	ańa	Northern_Sami	T	vı˚ѳńńe	Frau des älteren Bruders	vı˚ѳńńe	vı˚ѳńńe	v ı˚ ѳ ńń e	v ń	0
15	ańa	Komi	VU	ań	Schwiegermutter (der Frau)	ań	ań	a ń	ń	0
15	ańa	Khanty	DN	ăńəχə	Frau des älteren Bruders	ăńəχə	ăńəχə	ă ń ə χ ə	ń χ	0
15	ańa	Komi	V	ań	Frau	ań	ań	a ń	ń	0
15	ańa	Khanty	V	ăńəki̮	Frau des älteren Bruders, Stiefmutter	ăńəki̮	ăńəki̮	ă ń ə k i̮	ń k	0
15	ańa	Selkup	TaU	ońa	vanhemman veljen vaimo, Frau des älteren Bruders	ońa	ońa	o ń a	ń	0
15	ańa	Komi	P	ań	Frau, Mutter des Mannes	ań	ań	a ń	ń	0
16	aŋa-	Khanty	DT	eŋk-	losmachen, -binden	eŋk-	eŋk	e ŋ k	ŋ k	0
16	aŋa-	Mansi	KU	āŋ˳χ̥-	ausziehen (die Kleider), ablegen (die Schneeschuhe)	āŋ˳χ̥-	āŋ˳χ̥	ā ŋ˳ χ̥	ŋ˳ χ̥	0
16	aŋa-	Mansi	TJ	ē̮ŋk-	ausziehen (die Kleider), ablegen (die Schneeschuhe)	ē̮ŋk-	ē̮ŋk	ē̮ ŋ k	ŋ k	0
16	aŋa-	Khanty	V	aŋə-	öffnen (einen Knoten), aufmachen, aufbinden, (z.B. eine Fuhre)	aŋə-	aŋə	a ŋ ə	ŋ	0
16	aŋa-	Mansi	P	ѳ̄ŋkws-	das Fell (des Bären) abziehen	ѳ̄ŋkws-	ѳ̄ŋkws	ѳ̄ ŋ k w s	ŋ k w s	0
16	aŋa-	Estonian	 	ava-	öffnen, aufmachen	ava-	ava	a v a	v	0
16	aŋa-	Mansi	LU	ē̮ŋk-	ausziehen (die Kleider), ablegen (die Schneeschuhe)	ē̮ŋk-	ē̮ŋk	ē̮ ŋ k	ŋ k	0
16	aŋa-	Hungarian	 	old	lösen, auflösen; (Knoten) losbinden	old	old	o l d	l d	0
16	aŋa-	Hungarian	Alt	ód-	lösen, auflösen; (Knoten) losbinden	ód-	ód	ó d	d	0
16	aŋa-	Mordvin	E	ankśima	Wuhne	ankśima	ankśima	a n k ś i m a	n k ś m	0
16	aŋa-	Mordvin	M	ańćema	Wuhne	ańćema	ańćema	a ń ć e m a	ń ć m	0
16	aŋa-	Khanty	O	eŋ-	(Kleidungsstück Schuh) ausziehen, aufknoten einen Knoten, ein Seil	eŋ-	eŋ	e ŋ	ŋ	0
16	aŋa-	Mordvin	E	avśima	Wuhne	avśima	avśima	a v ś i m a	v ś m	0
16	aŋa-	Finnish	 	avanto	Wuhne	avanto	avanto	a v a n t o	v n t	0
16	aŋa-	Finnish	 	avaa-	öffnen, ausbreiten, erweitern	avaa-	avaa	a v aa	v	0
16	aŋa-	Mansi	So	āŋ˳χ̥-	ausziehen (die Kleider), ablegen (die Schneeschuhe)	āŋ˳χ̥-	āŋ˳χ̥	ā ŋ˳ χ̥	ŋ˳ χ̥	0
17	aŋe	Komi	Ud	ve̮m	Mund, Öffnung, Mündung	ve̮m	ve̮m	v e̮ m	v m	0
17	aŋe	Selkup	Ke	aang	(joen) suu, Flußmündung	aang	aang	aa n g	n g	0
17	aŋe	Selkup	Tur	åq	Mund	åq	åq	å q	q	0
17	aŋe	Udmurt	G	ị̑m	Mund	ị̑m	ị̑m	ị̑ m	m	0
17	aŋe	Nenets	Ch	êʔ	Mund	êʔ	êʔ	ê ʔ	ʔ	0
17	aŋe	Northern_Sami	L	vuoŋasti- -gŋ-	(einen Hund) mit Maulkorb versehen	vuoŋasti- -gŋ-	gŋ	g ŋ	g ŋ	0
17	aŋe	Mari	KB	äŋ	Mündung	äŋ	äŋ	ä ŋ	ŋ	0
17	aŋe	Mordvin	M	ov-	Gebiß am Zaum	ov-	ov	o v	v	0
17	aŋe	Udmurt	K	ə̑m	Mund, Öffnung, Mündung	ə̑m	ə̑m	ə̑ m	m	0
17	aŋe	Nenets	Nj	ńāŋʔ	Mund	ńāŋʔ	ńāŋʔ	ń ā ŋ ʔ	ń ŋ ʔ	0
17	aŋe	Udmurt	S	i̮m	Mund, Öffnung, Mündung	i̮m	i̮m	i̮ m	m	0
17	aŋe	Selkup	Ta	oang	Mund	oang	oang	o a n g	n g	0
17	aŋe	Mordvin	E	oŋ-	Gebiß am Zaum	oŋ-	oŋ	o ŋ	ŋ	0
17	aŋe	Hungarian	reg	ajak	Lippe	ajak	ajak	a j a k	j k	0
17	aŋe	Selkup	Ta	ā́ng	Mund	ā́ng	ā́ng	ā́ n g	n g	0
17	aŋe	Khanty	DN	oŋ	Mund, Mündung (einer Reuse, einer Flasche, eines Flusses u. a.)	oŋ	oŋ	o ŋ	ŋ	0
17	aŋe	Hungarian	Alt	felajz-	(Bogen) spannen; aufregen aufreizen, reizen, aufhetzen	felajz-	felajz	f e l a j z	f l j z	0
17	aŋe	Khanty	O	uŋ	Mund, Mündung (einer Reuse, einer Flasche, eines Flusses u. a.)	uŋ	uŋ	u ŋ	ŋ	0
17	aŋe	Komi	PO	u̇m	Mund	u̇m	u̇m	u̇ m	m	0
17	aŋe	Northern_Sami	N	vuoŋâs	halter or band on the muzzle of a dog, to prevent it from bitingreindeer	vuoŋâs	vuoŋâs	v u o ŋ â s	v ŋ s	0
17	aŋe	Nenets	B	naʔ	Mund	naʔ	naʔ	n a ʔ	n ʔ	0
17	aŋe	Nenets	O	ńaʔ	Mund	ńaʔ	ńaʔ	ń a ʔ	ń ʔ	0
17	aŋe	Komi	P	e̮m	Mund, Öffnung	e̮m	e̮m	e̮ m	m	0
17	aŋe	Mari	B	aŋ	Öffnung des Sacks	aŋ	aŋ	a ŋ	ŋ	0
17	aŋe	Hungarian	reg	aj	Kerbe; Tal Schlucht	aj	aj	a j	j	0
17	aŋe	Komi	S	vom	Mund, Öffnung	vom	vom	v o m	v m	0
17	aŋe	Hungarian	reg	áj	Kerbe; Tal Schlucht	áj	áj	á j	j	0
17	aŋe	Khanty	V	ǒŋ	Mund, Mündung (einer Reuse, einer Flasche, eines Flusses u. a.)	ǒŋ	ǒŋ	ǒ ŋ	ŋ	0
17	aŋe	Mordvin	E	oj-	Gebiß am Zaum	oj-	oj	o j	j	0
17	aŋe	Selkup	Ty	āq	(joen) suu	āq	āq	ā q	q	0
18	aŋke	Estonian	 	angu-	gerinnen, starr werden	angu-	angu	a n g u	n g	0
18	aŋke	Hungarian	 	aggód-	sich kümmern, (dial.) zu Quark aus Kuhmilch werden (saure Milch am warmen Ort)	aggód-	aggód	a gg ó d	g d	0
18	aŋke	Finnish	 	ange	szorultság; Bedrängnis	ange	ange	a n g e	n g	0
18	aŋke	Hungarian	reg	óg-	sich ängstigen, sich kümmern, für etwas Sorge tragen	óg-	óg	ó g	g	0
18	aŋke	Finnish	 	ankea	schwer, bedrängt, bedrückt, niedergeschlagen, melancholisch	ankea	ankea	a n k e a	n k	0
19	aŋtɜ	Mansi	P	ońt	Horn	ońt	ońt	o ń t	ń t	0
19	aŋtɜ	Selkup	Ke	áamddэ	Geweih, Horn	áamddэ	áamddэ	á a m dd э	m d	0
19	aŋtɜ	Selkup	N	aamd	Geweih, Horn	aamd	aamd	aa m d	m d	0
19	aŋtɜ	Nenets	O	ńāmt	Horn, Geweih (u. a. des Rentiers)	ńāmt	ńāmt	ń ā m t	ń m t	0
19	aŋtɜ	Mansi	KO	ē̮ńt	Horn	ē̮ńt	ē̮ńt	ē̮ ń t	ń t	0
19	aŋtɜ	Nenets	B	naddo	Horn	naddo	naddo	n a dd o	n d	0
19	aŋtɜ	Selkup	N	amd	Geweih, Horn	amd	amd	a m d	m d	0
19	aŋtɜ	Khanty	DN	oŋət	Horn	oŋət	oŋət	o ŋ ə t	ŋ t	0
19	aŋtɜ	Mansi	KU	ɔ̈̄ńt	Horn	ɔ̈̄ńt	ɔ̈̄ńt	ɔ̈̄ ń t	ń t	0
19	aŋtɜ	Khanty	O	aŋət	Horn	aŋət	aŋət	a ŋ ə t	ŋ t	0
19	aŋtɜ	Mansi	So	āńt	Horn	āńt	āńt	ā ń t	ń t	0
19	aŋtɜ	Nenets	Ch	eddo	Horn	eddo	eddo	e dd o	d	0
19	aŋtɜ	Mansi	TJ	ɛ̮̄ńt	Horn	ɛ̮̄ńt	ɛ̮̄ńt	ɛ̮̄ ń t	ń t	0
19	aŋtɜ	Khanty	V	ăŋət	Horn	ăŋət	ăŋət	ă ŋ ə t	ŋ t	0
19	aŋtɜ	Selkup	Ta	âamdэ	Geweih, Horn	âamdэ	âamdэ	â a m d э	m d	0
20	aŋɜ	Finnish	reg	hankilo	alfågel, vinterand; Eisente, Winterente (Fuligula glacialis); gräsand; Stockente (Anas boschas)	hankilo	hankilo	h a n k i l o	h n k l	0
20	aŋɜ	Mansi	K	ѳŋkhė	hófajd, Schneehuhn	ѳŋkhė	ѳŋkhė	ѳ ŋ k h ė	ŋ k h	0
20	aŋɜ	Northern_Sami	M	aŋŋā-lahka	zahme Ente	aŋŋā-lahka	aŋŋā	a ŋŋ ā	ŋ	0
20	aŋɜ	Selkup	N	uu	Schneehuhn	uu	uu	uu		0
20	aŋɜ	Mansi	T	ɑ̄ŋghå̄	hófajd, Schneehuhn	ɑ̄ŋghå̄	ɑ̄ŋghå̄	ɑ̄ ŋ g h å̄	ŋ g h	0
20	aŋɜ	Northern_Sami	N	hâŋ'ŋa~hâŋ'ŋja	long-tailed duck; Harelda glacialis	hâŋ'ŋa	hâŋ'ŋa	h â ŋ' ŋ a	h ŋ' ŋ	0
20	aŋɜ	Northern_Sami	N	hâŋ'ŋa~hâŋ'ŋja	long-tailed duck; Harelda glacialis	hâŋ'ŋja	hâŋ'ŋja	h â ŋ' ŋ j a	h ŋ' ŋ j	0
20	aŋɜ	Khanty	V	i̮ŋk	Schneehuhn, Rebhuhn [?]	i̮ŋk	i̮ŋk	i̮ ŋ k	ŋ k	0
20	aŋɜ	Mansi	So	āŋχaŋ	voll von Schneehühnern	āŋχaŋ	āŋχaŋ	ā ŋ χ a ŋ	ŋ χ ŋ	0
20	aŋɜ	Finnish		hankelas	alfågel, vinterand; Eisente, Winterente (Fuligula glacialis); gräsand; Stockente (Anas boschas)	hankelas	hankelas	h a n k e l a s	h n k l s	0
20	aŋɜ	Northern_Sami	Not	aˋƞŋᵅ-лo̬ᴅ̨̀t̨ᴇ	Polarente (Harelda)	aˋƞŋᵅ-лo̬ᴅ̨̀t̨ᴇ	aˋƞŋᵅ	aˋ ƞ ŋ ᵅ	ƞ ŋ	0
20	aŋɜ	Northern_Sami	P	aˋƞŋᵅ-lo̬ᴅ̨ᴅ̨ᴇ	Polarente (Harelda)	aˋƞŋᵅ-lo̬ᴅ̨ᴅ̨ᴇ	aˋƞŋᵅ	aˋ ƞ ŋ ᵅ	ƞ ŋ	0
20	aŋɜ	Nenets	 	ŋau	Ente	ŋau	ŋau	ŋ a u	ŋ	0
20	aŋɜ	Northern_Sami	Kld	aˋƞŋ-лon̨̄dt̨ᴇ	Polarente (Harelda)	aˋƞŋ-лon̨̄dt̨ᴇ	aˋƞŋ	aˋ ƞ ŋ	ƞ ŋ	0
20	aŋɜ	Mansi	KM	ē̮ŋkə	Schneehuhn	ē̮ŋkə	ē̮ŋkə	ē̮ ŋ k ə	ŋ k	0
20	aŋɜ	Nenets	O	ŋāŋū	Eisente, Polarente; Anas hiemalis	ŋāŋū	ŋāŋū	ŋ ā ŋ ū	ŋ ŋ	1
20	aŋɜ	Selkup	Ta	uu	Schneehuhn	uu	uu	uu		0
20	aŋɜ	Selkup	N	ú	Schneehuhn	ú	ú	ú		0
20	aŋɜ	Mansi	P	āŋkə	hófajd, Schneehuhn, Rebhuhn	āŋkə	āŋkə	ā ŋ k ə	ŋ k	0
20	aŋɜ	Northern_Sami	Friis	aŋŋalagges	Anas hiemalis	aŋŋalagges	aŋŋalagges	a ŋŋ a l a gg e s	ŋ l g s	0
20	aŋɜ	Khanty	DN	eŋχ	Schneehuhn, Rebhuhn  [?]	eŋχ	eŋχ	e ŋ χ	ŋ χ	0
20	aŋɜ	Selkup	Ke	uu	Schneehuhn	uu	uu	uu		0
20	aŋɜ	Northern_Sami	Friis	haŋŋalikka	Anas hiemalis	haŋŋalikka	haŋŋalikka	h a ŋŋ a l i kk a	h ŋ l k	0
20	aŋɜ	Finnish	reg	hankelo	alfågel, vinterand; Eisente, Winterente (Fuligula glacialis); gräsand; Stockente (Anas boschas)	hankelo	hankelo	h a n k e l o	h n k l	0
20	aŋɜ	Northern_Sami	Friis	angalok	Anas hiemalis	angalok	angalok	a n g a l o k	n g l k	0
20	aŋɜ	Northern_Sami	L	haŋŋā~haŋŋēk~haŋŋōk	Eisente; Harelda hiemalis	haŋŋā	haŋŋā	h a ŋŋ ā	h ŋ	0
20	aŋɜ	Northern_Sami	L	haŋŋā~haŋŋēk~haŋŋōk	Eisente; Harelda hiemalis	haŋŋēk	haŋŋēk	h a ŋŋ ē k	h ŋ k	0
20	aŋɜ	Northern_Sami	L	haŋŋā~haŋŋēk~haŋŋōk	Eisente; Harelda hiemalis	haŋŋōk	haŋŋōk	h a ŋŋ ō k	h ŋ k	0
21	appe	Mansi	TJ	apā	тесть	apā	apā	a p ā	p	0
21	appe	Mari	J	owo	Schwiegervater	owo	owo	o w o	w	0
21	appe	Mari	KB	owə̑	Schwiegervater	owə̑	owə̑	o w ə̑	w	0
21	appe	Hungarian	reg	ipa	Schwiegervater	ipa	ipa	i p a	p	0
21	appe	Finnish	 	appi	Schwiegervater	appi	appi	a pp i	p	0
21	appe	Northern_Sami	Not	vuѳhp	Schwiegervater	vuѳhp	vuѳhp	v u ѳ h p	v h p	0
21	appe	Finnish	reg	appi	Schwiegervater	appi	appi	a pp i	p	0
21	appe	Mansi	N	op	ipa, Schwiegervater, sógor, a feleség bátyja; Schwager, der ältere Bruder der Frau	op	op	o p	p	0
21	appe	Northern_Sami	T	vi̊hp	Schwiegervater	vi̊hp	vi̊hp	v i̊ h p	v h p	0
21	appe	Mansi	N	up	ipa, Schwiegervater, sógor, a feleség bátyja; Schwager, der ältere Bruder der Frau	up	up	u p	p	0
21	appe	Khanty	O	up	Schwiegervater; älterer Bruder der Frau	up	up	u p	p	0
21	appe	Northern_Sami	N	vuopˈpâ	Schwiegervater	vuopˈpâ	vuopˈpâ	v u o pˈ p â	v pˈ p	0
21	appe	Northern_Sami	L	vuohppa	Schwiegervater	vuohppa	vuohppa	v u o h pp a	v h p	0
21	appe	Khanty	DN	üp	Schwiegervater	üp	üp	ü p	p	0
21	appe	Mansi	So	up	тесть	up	up	u p	p	0
21	appe	Hungarian	 	apa	Vater, (dial.) Schwiegervater	apa	apa	a p a	p	0
21	appe	Mansi	K	up-: upėm	ipám; mein Schwiegervater	upėm	upėm	u p ė m	p m	0
21	appe	Khanty	Trj	op	Schwiegervater; Sohn des Schwiegervaters, Bruder des Vaters der Frau, älterer Bruder der Frau	op	op	o p	p	0
21	appe	Hungarian	Alt	apóѕ	Schwiegervater	apóѕ	apóѕ	a p ó ѕ	p ѕ	0
21	appe	Khanty	Trj	up	Schwiegervater; Sohn des Schwiegervaters, Bruder des Vaters der Frau, älterer Bruder der Frau	up	up	u p	p	0
21	appe	Northern_Sami	Kld	vūhp	Schwiegervater	vūhp	vūhp	v ū h p	v h p	0
22	apta-	Mansi	KU	ūt-	bellen	ūt-	ūt	ū t	t	0
22	apta-	Komi	P	uvt-	bellen	uvt-	uvt	u v t	v t	0
22	apta-	Livonian	 	ut̆tā-	bellen	ut̆tā-	ut̆tā	u t̆ t ā	t̆ t	0
22	apta-	Udmurt	S	ut-	bellen	ut-	ut	u t	t	0
22	apta-	Udmurt	MU	uwti̮-	bellen	uwti̮-	uwti̮	u w t i̮	w t	0
22	apta-	Mari	B	opte-	bellen	opte-	opte	o p t e	p t	0
22	apta-	Mari	U	opte-	bellen	opte-	opte	o p t e	p t	0
22	apta-	Udmurt	G	utị̑-	bellen	utị̑-	utị̑	u t ị̑	t	0
22	apta-	Mari	KB	opte-	bellen	opte-	opte	o p t e	p t	0
22	apta-	Komi	S	ut-	bellen	ut-	ut	u t	t	0
22	apta-	Mansi	So	ūt-	bellen	ūt-	ūt	ū t	t	0
22	apta-	Khanty	Kaz	ɔpət-	anbellen	ɔpət-	ɔpət	ɔ p ə t	p t	0
22	apta-	Khanty	Ni	ɔpət-	anbellen	ɔpət-	ɔpət	ɔ p ə t	p t	0
22	apta-	Udmurt	K	ut-	bellen	ut-	ut	u t	t	0
22	apta-	Khanty	Kam	opt-: ȧmp optəm juχ	'Bellbaum des Hundes', ein Baum, an dem aus einem Stamm drei Bäume wachsen	ȧmp optəm juχ	optəm	o p t ə m	p t m	0
22	apta-	Mansi	P	wūt-~wut-	bellen	wūt-	wūt	w ū t	w t	0
22	apta-	Mansi	P	wūt-~wut-	bellen	wut-	wut	w u t	w t	0
22	apta-	Khanty	O	apət-	anbellen	apət-	apət	a p ə t	p t	0
22	apta-	Komi	PO	ut·-	bellen	ut·-	ut·	u t ·	t ·	0
23	apte	Northern_Sami	A	vuohpt	hair of the head	vuohpt	vuohpt	v u o h p t	v h p t	0
23	apte	Northern_Sami	Kld	vūpt	hair of the head	vūpt	vūpt	v ū p t	v p t	0
23	apte	Northern_Sami	T	vi̊̄pt	hair of the head	vi̊̄pt	vi̊̄pt	v i̊̄ p t	v p t	0
23	apte	Mari	B	üp	Haar	üp	üp	ü p	p	0
23	apte	Selkup	Ty	opt	Haar	opt	opt	o p t	p t	0
23	apte	Selkup	Tur	opti	Kopfhaar	opti	opti	o p t i	p t	0
23	apte	Mansi	TJ	ɛ̮̄t	Haarflechte	ɛ̮̄t	ɛ̮̄t	ɛ̮̄ t	t	0
23	apte	Northern_Sami	L	vuob'ta ~ vuokta ~ vuopta	hair of the head	vuob'ta 	vuob'ta	v u o b' t a	v b' t	0
23	apte	Northern_Sami	L	vuob'ta ~ vuokta ~ vuopta	hair of the head	 vuokta 	vuokta	v u o k t a	v k t	0
23	apte	Northern_Sami	L	vuob'ta ~ vuokta ~ vuopta	hair of the head	 vuopta	vuopta	v u o p t a	v p t	0
23	apte	Khanty	DN	upət	Haupthaar	upət	upət	u p ə t	p t	0
23	apte	Finnish	 	hapsi	Haar	hapsi	hapsi	h a p s i	h p s	0
23	apte	Mansi	KM	ē̮t	Haar	ē̮t	ē̮t	ē̮ t	t	0
23	apte	Mansi	So	āt	Haar	āt	āt	ā t	t	0
23	apte	Selkup	Ke	opttэ	Pferdehaar	opttэ	opttэ	o p tt э	p t	0
23	apte	Finnish	 	hahtu	fint hår; feines Haar	hahtu	hahtu	h a h t u	h h t	1
23	apte	Nenets	Ch	itoʔ	Kopfhaar	itoʔ	itoʔ	i t o ʔ	t ʔ	0
23	apte	Mari	KB	üp	Haar	üp	üp	ü p	p	0
