14	anɜ	? Enets	 	inobo	Schwiegervater, älterer Bruder der Frau	inobo	inobo
14	anɜ	? Hungarian	reg	napa	Schwiegermutter	napa	napa
14	anɜ	? Kamassian	 	əmbə	Schwiegervater, Stiefvater	əmbə	əmbə
14	anɜ	? Hungarian	Alt	nap	Schwiegermutter	nap	nap
14	anɜ	? Kamassian	 	əmbi	Schwiegervater, Stiefvater	əmbi	əmbi
14	anɜ	Saami/Lappish	L	vuonēv	Schwiegermutter	vuonēv	vuonēv
14	anɜ	? Khanty/Ostyak	Trj	ŏntəp	Schwiegermutter	ŏntəp	ŏntəp
14	anɜ	Finnish	 	anoppi	Schwiegermutter	anoppi	anoppi
14	anɜ	Mansi/Vogul	So	ɔ̄nip	Schwiegermutter	ɔ̄nip	ɔ̄nip
14	anɜ	? Mator	 	иникемъ	тесть	иникемъ	иникемъ
14	anɜ	Saami/Lappish	T	vi̊̄in	Schwiegermutter	vi̊̄in	vi̊̄in
14	anɜ	? Khanty/Ostyak	O	ontep	Schwiegermutter	ontep	ontep
14	anɜ	? Nenets/Yurak	O	ŋinab	Vater der Frau älterer Bruder der Frau	ŋinab	ŋinab
14	anɜ	Saami/Lappish	N	vuone	Schwiegermutter	vuone	vuone
15	ańa	Mansi/Vogul	So	āńēk˳a	Großmutter mütterlicherseits	āńēk˳a	āńēk˳a
15	ańa	Saami/Lappish	Kld	vuəńńe	Frau desälteren Bruders	vuəńńe	vuəńńe
15	ańa	Komi/Zyryan	Ud	e̮ńa	Schwägerin (Brudersfrau Mannesschwester)	e̮ńa	e̮ńa
15	ańa	Komi/Zyryan	Ud	uńe	Tante	uńe	uńe
15	ańa	Mansi/Vogul	TJ	āńī	Frau des Vaterbruders	āńī	āńī
15	ańa	Mansi/Vogul	N	å̄ńi̊ˈ	Schwägerin	å̄ńi̊ˈ	å̄ńi̊ˈ
15	ańa	Mansi/Vogul	P	āń	Großmutter mütterlicherseits	āń	āń
15	ańa	? Mordvin	E	ańa		ańa	ańa
15	ańa	? Mordvin	M	ańaka	testvérnéne; ältere Schwester	ańaka	ańaka
15	ańa	Selkup	Ty	ońo	vanhemman veljen vaimo; Frau des älteren Bruders	ońo	ońo
15	ańa	? Hungarian	 	lëány	Tochter, Mädchen	lëány	lëány
15	ańa	? Mordvin	E	nizańa	Schwiegermutter	nizańa	nizańa
15	ańa	Komi/Zyryan	VU	ońa	Schwiegertochter (Frau des Sohnes)	ońa	ońa
15	ańa	Mansi/Vogul	LO	ōńγ: māń-ōńγe	ihre jüngste Schwägerin	ōńγ	ōńγ
15	ańa	Mansi/Vogul	LO	ōńγ: māń-ōńγe	ihre jüngste Schwägerin	 māń-ōńγe	ōńγe
15	ańa	Komi/Zyryan	Ud	ań	Schwiegermutter (der Frau)	ań	ań
15	ańa	Mansi/Vogul	So	ɔ̄ńγe	seine Schwägerin	ɔ̄ńγe	ɔ̄ńγe
15	ańa	? Hungarian	reg	anya	Schwiegermutter	anya	anya
15	ańa	Mansi/Vogul	LU	uńńəm	meine Tante	uńńəm	uńńəm
15	ańa	Nenets/Yurak	O	ńeje	jüngere Schwester der Mutter	ńeje	ńeje
15	ańa	? Udmurt/Votyak	J	ańi̮	Hanfgarbe	ańi̮	ańi̮
15	ańa	? Hungarian	 	ángy	des Gatten Schwester; die Frau des (älteren) Bruders; des Onkels oder Großonkels Frau; des Vetters Frau; die Frau eines jeden älteren Verwandten	ángy	ángy
15	ańa	Mansi/Vogul	KO	ɔ̈̄ń	Großmutter mütterlicherseits	ɔ̈̄ń	ɔ̈̄ń
15	ańa	Komi/Zyryan	Ud	ońa	Schwiegerin (Frau des Sohnes), Schwägerin	ońa	ońa
15	ańa	Mansi/Vogul	K	ōńi	nagynéne; Tante	ōńi	ōńi
15	ańa	Komi/Zyryan	Ud	e̮ńe	Schwägerin (Brudersfrau Mannesschwester)	e̮ńe	e̮ńe
15	ańa	? Hungarian	 	anya	Mutter	anya	anya
15	ańa	Mansi/Vogul	K	ōń	nagynéne; Tante	ōń	ōń
15	ańa	Khanty/Ostyak	O	ȧ̆ńəχi	Frau des älteren Bruders, Stiefmutter	ȧ̆ńəχi	ȧ̆ńəχi
15	ańa	Saami/Lappish	T	vı˚ѳńńe	Frau des älteren Bruders	vı˚ѳńńe	vı˚ѳńńe
15	ańa	Komi/Zyryan	VU	ań	Schwiegermutter (der Frau)	ań	ań
15	ańa	Khanty/Ostyak	DN	ăńəχə	Frau des älteren Bruders	ăńəχə	ăńəχə
15	ańa	Komi/Zyryan	V	ań	Frau	ań	ań
15	ańa	Khanty/Ostyak	V	ăńəki̮	Frau des älteren Bruders, Stiefmutter	ăńəki̮	ăńəki̮
15	ańa	Selkup	TaU	ońa	vanhemman veljen vaimo, Frau des älteren Bruders	ońa	ońa
15	ańa	Komi/Zyryan	P	ań	Frau, Mutter des Mannes	ań	ań
16	aŋa-	Khanty/Ostyak	DT	eŋk-	losmachen, -binden	eŋk-	eŋk
16	aŋa-	Mansi/Vogul	KU	āŋ˳χ̥-	ausziehen (die Kleider), ablegen (die Schneeschuhe)	āŋ˳χ̥-	āŋ˳χ̥
16	aŋa-	Mansi/Vogul	TJ	ē̮ŋk-	ausziehen (die Kleider), ablegen (die Schneeschuhe)	ē̮ŋk-	ē̮ŋk
16	aŋa-	Khanty/Ostyak	V	aŋə-	öffnen (einen Knoten), aufmachen, aufbinden, (z.B. eine Fuhre)	aŋə-	aŋə
16	aŋa-	Mansi/Vogul	P	ѳ̄ŋkws-	das Fell (des Bären) abziehen	ѳ̄ŋkws-	ѳ̄ŋkws
16	aŋa-	Estonian	 	ava-	öffnen, aufmachen	ava-	ava
16	aŋa-	Mansi/Vogul	LU	ē̮ŋk-	ausziehen (die Kleider), ablegen (die Schneeschuhe)	ē̮ŋk-	ē̮ŋk
16	aŋa-	Hungarian	 	old	lösen, auflösen; (Knoten) losbinden	old	old
16	aŋa-	Hungarian	Alt	ód-	lösen, auflösen; (Knoten) losbinden	ód-	ód
16	aŋa-	Mordvin	E	ankśima	Wuhne	ankśima	ankśima
16	aŋa-	Mordvin	M	ańćema	Wuhne	ańćema	ańćema
16	aŋa-	Khanty/Ostyak	O	eŋ-	(Kleidungsstück Schuh) ausziehen, aufknoten einen Knoten, ein Seil	eŋ-	eŋ
16	aŋa-	Mordvin	E	avśima	Wuhne	avśima	avśima
16	aŋa-	Finnish	 	avanto	Wuhne	avanto	avanto
16	aŋa-	Finnish	 	avaa-	öffnen, ausbreiten, erweitern	avaa-	avaa
16	aŋa-	Mansi/Vogul	So	āŋ˳χ̥-	ausziehen (die Kleider), ablegen (die Schneeschuhe)	āŋ˳χ̥-	āŋ˳χ̥
17	aŋe	Koibal	 	an	Mund	an	an
17	aŋe	Taygi	 	äŋ-de	Mund	äŋ-de	äŋ
17	aŋe	Komi/Zyryan	Ud	ve̮m	Mund, Öffnung, Mündung	ve̮m	ve̮m
17	aŋe	Selkup	Ke	aang	(joen) suu, Flußmündung	aang	aang
17	aŋe	Selkup	Tur	åq	Mund	åq	åq
17	aŋe	Udmurt/Votyak	G	ị̑m	Mund	ị̑m	ị̑m
17	aŋe	Enets	Ch	êʔ	Mund	êʔ	êʔ
17	aŋe	Saami/Lappish	L	vuoŋasti- -gŋ-	(einen Hund) mit Maulkorb versehen	vuoŋasti- -gŋ-	gŋ
17	aŋe	? Mari/Cheremis	KB	äŋ	Mündung	äŋ	äŋ
17	aŋe	Mordvin	M	ov-	Gebiß am Zaum	ov-	ov
17	aŋe	Udmurt/Votyak	K	ə̑m	Mund, Öffnung, Mündung	ə̑m	ə̑m
17	aŋe	Nenets/Yurak	Nj	ńāŋʔ	Mund	ńāŋʔ	ńāŋʔ
17	aŋe	Udmurt/Votyak	S	i̮m	Mund, Öffnung, Mündung	i̮m	i̮m
17	aŋe	Selkup	Ta	oang	Mund	oang	oang
17	aŋe	Mordvin	E	oŋ-	Gebiß am Zaum	oŋ-	oŋ
17	aŋe	Hungarian	reg	ajak	Lippe	ajak	ajak
17	aŋe	Selkup	Ta	ā́ng	Mund	ā́ng	ā́ng
17	aŋe	Khanty/Ostyak	DN	oŋ	Mund, Mündung (einer Reuse, einer Flasche, eines Flusses u. a.)	oŋ	oŋ
17	aŋe	Hungarian	Alt	felajz-	(Bogen) spannen; aufregen aufreizen, reizen, aufhetzen	felajz-	felajz
17	aŋe	Khanty/Ostyak	O	uŋ	Mund, Mündung (einer Reuse, einer Flasche, eines Flusses u. a.)	uŋ	uŋ
17	aŋe	Komi/Zyryan	PO	u̇m	Mund	u̇m	u̇m
17	aŋe	Saami/Lappish	N	vuoŋâs	halter or band on the muzzle of a dog, to prevent it from bitingreindeer	vuoŋâs	vuoŋâs
17	aŋe	Enets	B	naʔ	Mund	naʔ	naʔ
17	aŋe	Nenets/Yurak	O	ńaʔ	Mund	ńaʔ	ńaʔ
17	aŋe	Karagas	 	ен-де	Mund	ен-де	ен
17	aŋe	Komi/Zyryan	P	e̮m	Mund, Öffnung	e̮m	e̮m
17	aŋe	? Mari/Cheremis	B	aŋ	Öffnung des Sacks	aŋ	aŋ
17	aŋe	Hungarian	reg	aj	Kerbe; Tal Schlucht	aj	aj
17	aŋe	Komi/Zyryan	S	vom	Mund, Öffnung	vom	vom
17	aŋe	Hungarian	reg	áj	Kerbe; Tal Schlucht	áj	áj
17	aŋe	Kamassian	 	aŋ	Mund	aŋ	aŋ
17	aŋe	Nganasan	 	ŋâŋ	Mund	ŋâŋ	ŋâŋ
17	aŋe	Khanty/Ostyak	V	ǒŋ	Mund, Mündung (einer Reuse, einer Flasche, eines Flusses u. a.)	ǒŋ	ǒŋ
17	aŋe	Mordvin	E	oj-	Gebiß am Zaum	oj-	oj
17	aŋe	Selkup	Ty	āq	(joen) suu	āq	āq
17	aŋe	Mator	 	ag-ma	Mund	ag-ma	ag
18	aŋke	? Estonian	 	angu-	gerinnen, starr werden	angu-	angu
18	aŋke	? Hungarian	 	aggód-	sich kümmern, (dial.) zu Quark aus Kuhmilch werden (saure Milch am warmen Ort)	aggód-	aggód
18	aŋke	? Finnish	 	ange	szorultság; Bedrängnis	ange	ange
18	aŋke	? Hungarian	reg	óg-	sich ängstigen, sich kümmern, für etwas Sorge tragen	óg-	óg
18	aŋke	? Finnish	 	ankea	schwer, bedrängt, bedrückt, niedergeschlagen, melancholisch	ankea	ankea
19	aŋtɜ	Mansi/Vogul	P	ońt	Horn	ońt	ońt
19	aŋtɜ	Selkup	Ke	áamddэ	Geweih, Horn	áamddэ	áamddэ
19	aŋtɜ	Mator	 	amdu	Horn	amdu	amdu
19	aŋtɜ	Selkup	N	aamd	Geweih, Horn	aamd	aamd
19	aŋtɜ	Nenets/Yurak	O	ńāmt	Horn, Geweih (u. a. des Rentiers)	ńāmt	ńāmt
19	aŋtɜ	Mansi/Vogul	KO	ē̮ńt	Horn	ē̮ńt	ē̮ńt
19	aŋtɜ	Kamassian	 	amno	Horn	amno	amno
19	aŋtɜ	Enets	B	naddo	Horn	naddo	naddo
19	aŋtɜ	Selkup	N	amd	Geweih, Horn	amd	amd
19	aŋtɜ	Khanty/Ostyak	DN	oŋət	Horn	oŋət	oŋət
19	aŋtɜ	Mansi/Vogul	KU	ɔ̈̄ńt	Horn	ɔ̈̄ńt	ɔ̈̄ńt
19	aŋtɜ	Khanty/Ostyak	O	aŋət	Horn	aŋət	aŋət
19	aŋtɜ	Mansi/Vogul	So	āńt	Horn	āńt	āńt
19	aŋtɜ	Enets	Ch	eddo	Horn	eddo	eddo
19	aŋtɜ	Koibal	 	amna	Horn	amna	amna
19	aŋtɜ	Mansi/Vogul	TJ	ɛ̮̄ńt	Horn	ɛ̮̄ńt	ɛ̮̄ńt
19	aŋtɜ	Khanty/Ostyak	V	ăŋət	Horn	ăŋət	ăŋət
19	aŋtɜ	Selkup	Ta	âamdэ	Geweih, Horn	âamdэ	âamdэ
19	aŋtɜ	Nganasan	 	ŋamta	Horn	ŋamta	ŋamta
20	aŋɜ	Finnish	reg	hankilo	alfågel, vinterand; Eisente, Winterente (Fuligula glacialis); gräsand; Stockente (Anas boschas)	hankilo	hankilo
20	aŋɜ	Koibal	 	angat	Anas rutila	angat	angat
20	aŋɜ	Mansi/Vogul	K	ѳŋkhė	hófajd, Schneehuhn	ѳŋkhė	ѳŋkhė
20	aŋɜ	Saami/Lappish	M	aŋŋā-lahka	zahme Ente	aŋŋā-lahka	aŋŋā
20	aŋɜ	Selkup	N	uu	Schneehuhn	uu	uu
20	aŋɜ	Mansi/Vogul	T	ɑ̄ŋghå̄	hófajd, Schneehuhn	ɑ̄ŋghå̄	ɑ̄ŋghå̄
20	aŋɜ	Saami/Lappish	N	hâŋ'ŋa~hâŋ'ŋja	long-tailed duck; Harelda glacialis	hâŋ'ŋa	hâŋ'ŋa
20	aŋɜ	Saami/Lappish	N	hâŋ'ŋa~hâŋ'ŋja	long-tailed duck; Harelda glacialis	hâŋ'ŋja	hâŋ'ŋja
20	aŋɜ	Khanty/Ostyak	V	i̮ŋk	Schneehuhn, Rebhuhn [?]	i̮ŋk	i̮ŋk
20	aŋɜ	Mansi/Vogul	So	āŋχaŋ	voll von Schneehühnern	āŋχaŋ	āŋχaŋ
20	aŋɜ	Finnish		hankelas	alfågel, vinterand; Eisente, Winterente (Fuligula glacialis); gräsand; Stockente (Anas boschas)	hankelas	hankelas
20	aŋɜ	Saami/Lappish	Not	aˋƞŋᵅ-лo̬ᴅ̨̀t̨ᴇ	Polarente (Harelda)	aˋƞŋᵅ-лo̬ᴅ̨̀t̨ᴇ	aˋƞŋᵅ
20	aŋɜ	Saami/Lappish	P	aˋƞŋᵅ-lo̬ᴅ̨ᴅ̨ᴇ	Polarente (Harelda)	aˋƞŋᵅ-lo̬ᴅ̨ᴅ̨ᴇ	aˋƞŋᵅ
20	aŋɜ	Kamassian	 	uŋa	Rebhuhn	uŋa	uŋa
20	aŋɜ	Nganasan	 	ŋaŋoďa	kacsa; Ente	ŋaŋoďa	ŋaŋoďa
20	aŋɜ	Enets	 	ŋau	Ente	ŋau	ŋau
20	aŋɜ	Saami/Lappish	Kld	aˋƞŋ-лon̨̄dt̨ᴇ	Polarente (Harelda)	aˋƞŋ-лon̨̄dt̨ᴇ	aˋƞŋ
20	aŋɜ	Mansi/Vogul	KM	ē̮ŋkə	Schneehuhn	ē̮ŋkə	ē̮ŋkə
20	aŋɜ	Nenets/Yurak	O	ŋāŋū	Eisente, Polarente; Anas hiemalis	ŋāŋū	ŋāŋū
20	aŋɜ	Selkup	Ta	uu	Schneehuhn	uu	uu
20	aŋɜ	Selkup	N	ú	Schneehuhn	ú	ú
20	aŋɜ	Mansi/Vogul	P	āŋkə	hófajd, Schneehuhn, Rebhuhn	āŋkə	āŋkə
20	aŋɜ	Karagas	 	onhò	Tetrao lagopus	onhò	onhò
20	aŋɜ	Saami/Lappish	Friis	aŋŋalagges	Anas hiemalis	aŋŋalagges	aŋŋalagges
20	aŋɜ	Khanty/Ostyak	DN	eŋχ	Schneehuhn, Rebhuhn  [?]	eŋχ	eŋχ
20	aŋɜ	Selkup	Ke	uu	Schneehuhn	uu	uu
20	aŋɜ	Saami/Lappish	Friis	haŋŋalikka	Anas hiemalis	haŋŋalikka	haŋŋalikka
20	aŋɜ	Finnish	reg	hankelo	alfågel, vinterand; Eisente, Winterente (Fuligula glacialis); gräsand; Stockente (Anas boschas)	hankelo	hankelo
20	aŋɜ	Saami/Lappish	Friis	angalok	Anas hiemalis	angalok	angalok
20	aŋɜ	Saami/Lappish	L	haŋŋā~haŋŋēk~haŋŋōk	Eisente; Harelda hiemalis	haŋŋā	haŋŋā
20	aŋɜ	Saami/Lappish	L	haŋŋā~haŋŋēk~haŋŋōk	Eisente; Harelda hiemalis	haŋŋēk	haŋŋēk
20	aŋɜ	Saami/Lappish	L	haŋŋā~haŋŋēk~haŋŋōk	Eisente; Harelda hiemalis	haŋŋōk	haŋŋōk
21	appe	Mansi/Vogul	TJ	apā	тесть	apā	apā
21	appe	Mari/Cheremis	J	owo	Schwiegervater	owo	owo
21	appe	Mari/Cheremis	KB	owə̑	Schwiegervater	owə̑	owə̑
21	appe	Hungarian	reg	ipa	Schwiegervater	ipa	ipa
21	appe	Finnish	 	appi	Schwiegervater	appi	appi
21	appe	Saami/Lappish	Not	vuѳhp	Schwiegervater	vuѳhp	vuѳhp
21	appe	Finnish	reg	appi	Schwiegervater	appi	appi
21	appe	Mansi/Vogul	N	op	ipa, Schwiegervater, sógor, a feleség bátyja; Schwager, der ältere Bruder der Frau	op	op
21	appe	Saami/Lappish	T	vi̊hp	Schwiegervater	vi̊hp	vi̊hp
21	appe	Mansi/Vogul	N	up	ipa, Schwiegervater, sógor, a feleség bátyja; Schwager, der ältere Bruder der Frau	up	up
21	appe	Khanty/Ostyak	O	up	Schwiegervater; älterer Bruder der Frau	up	up
21	appe	Saami/Lappish	N	vuopˈpâ	Schwiegervater	vuopˈpâ	vuopˈpâ
21	appe	Saami/Lappish	L	vuohppa	Schwiegervater	vuohppa	vuohppa
21	appe	Khanty/Ostyak	DN	üp	Schwiegervater	üp	üp
21	appe	Mansi/Vogul	So	up	тесть	up	up
21	appe	Hungarian	 	apa	Vater, (dial.) Schwiegervater	apa	apa
21	appe	Mansi/Vogul	K	up-: upėm	ipám; mein Schwiegervater	upėm	upėm
21	appe	Khanty/Ostyak	Trj	op	Schwiegervater; Sohn des Schwiegervaters, Bruder des Vaters der Frau, älterer Bruder der Frau	op	op
21	appe	Hungarian	Alt	apóѕ	Schwiegervater	apóѕ	apóѕ
21	appe	Khanty/Ostyak	Trj	up	Schwiegervater; Sohn des Schwiegervaters, Bruder des Vaters der Frau, älterer Bruder der Frau	up	up
21	appe	Saami/Lappish	Kld	vūhp	Schwiegervater	vūhp	vūhp
22	apta-	Mansi/Vogul	KU	ūt-	bellen	ūt-	ūt
22	apta-	Komi/Zyryan	P	uvt-	bellen	uvt-	uvt
22	apta-	? Livonian	 	ut̆tā-	bellen	ut̆tā-	ut̆tā
22	apta-	Udmurt/Votyak	S	ut-	bellen	ut-	ut
22	apta-	Udmurt/Votyak	MU	uwti̮-	bellen	uwti̮-	uwti̮
22	apta-	Mari/Cheremis	B	opte-	bellen	opte-	opte
22	apta-	Mari/Cheremis	U	opte-	bellen	opte-	opte
22	apta-	Udmurt/Votyak	G	utị̑-	bellen	utị̑-	utị̑
22	apta-	Mari/Cheremis	KB	opte-	bellen	opte-	opte
22	apta-	Komi/Zyryan	S	ut-	bellen	ut-	ut
22	apta-	Mansi/Vogul	So	ūt-	bellen	ūt-	ūt
22	apta-	Khanty/Ostyak	Kaz	ɔpət-	anbellen	ɔpət-	ɔpət
22	apta-	Khanty/Ostyak	Ni	ɔpət-	anbellen	ɔpət-	ɔpət
22	apta-	Udmurt/Votyak	K	ut-	bellen	ut-	ut
22	apta-	Khanty/Ostyak	Kam	opt-: ȧmp optəm juχ	'Bellbaum des Hundes', ein Baum, an dem aus einem Stamm drei Bäume wachsen	ȧmp optəm juχ	optəm
22	apta-	Mansi/Vogul	P	wūt-~wut-	bellen	wūt-	wūt
22	apta-	Mansi/Vogul	P	wūt-~wut-	bellen	wut-	wut
22	apta-	Khanty/Ostyak	O	apət-	anbellen	apət-	apət
22	apta-	Komi/Zyryan	PO	ut·-	bellen	ut·-	ut·
23	apte	Saami/Lappish	A	vuohpt	hair of the head	vuohpt	vuohpt
23	apte	Saami/Lappish	Kld	vūpt	hair of the head	vūpt	vūpt
23	apte	Saami/Lappish	T	vi̊̄pt	hair of the head	vi̊̄pt	vi̊̄pt
23	apte	Mator	 	ipti	Haar	ipti	ipti
23	apte	Karagas	 	obti-da	Haar	obti-da	obti
23	apte	Mari/Cheremis	B	üp	Haar	üp	üp
23	apte	Selkup	Ty	opt	Haar	opt	opt
23	apte	Selkup	Tur	opti	Kopfhaar	opti	opti
23	apte	Mansi/Vogul	TJ	ɛ̮̄t	Haarflechte	ɛ̮̄t	ɛ̮̄t
23	apte	Saami/Lappish	L	vuob'ta ~ vuokta ~ vuopta	hair of the head	vuob'ta 	vuob'ta
23	apte	Saami/Lappish	L	vuob'ta ~ vuokta ~ vuopta	hair of the head	 vuokta 	vuokta
23	apte	Saami/Lappish	L	vuob'ta ~ vuokta ~ vuopta	hair of the head	 vuopta	vuopta
23	apte	Khanty/Ostyak	DN	upət	Haupthaar	upət	upət
23	apte	Taygi	 	öbde-tä	Haar	öbde-tä	öbde
23	apte	? Finnish	 	hapsi	Haar	hapsi	hapsi
23	apte	Mansi/Vogul	KM	ē̮t	Haar	ē̮t	ē̮t
23	apte	Mansi/Vogul	So	āt	Haar	āt	āt
23	apte	Selkup	Ke	opttэ	Pferdehaar	opttэ	opttэ
23	apte	? Finnish	 	hahtu	fint hår; feines Haar	hahtu	hahtu
23	apte	Enets	Ch	itoʔ	Kopfhaar	itoʔ	itoʔ
23	apte	Mari/Cheremis	KB	üp	Haar	üp	üp
23	apte	Nenets/Yurak	O	ŋäept	Kopfhaar	ŋäept	ŋäept
23	apte	Koibal	 	abde	Haar	abde	abde
23	apte	Mari/Cheremis	U	üp	Haar	üp	üp
23	apte	Nganasan	 	ŋabta	Haar	ŋabta	ŋabta
23	apte	Saami/Lappish	Not	vuopt	hair of the head	vuopt	vuopt
23	apte	Nganasan	 	ŋâbta	Haar	ŋâbta	ŋâbta
23	apte	Enets	K	itto	Kopfhaar	itto	itto
23	apte	Selkup	Ta	ȯptэ	Pferdehaar	ȯptэ	ȯptэ
23	apte	Kamassian	 	e̮pti	menschliches Haar, Menschenhaar	e̮pti	e̮pti
23	apte	Khanty/Ostyak	O	opət	Haupthaar	opət	opət
23	apte	? Finnish	 	hahta	fint hår; feines Haar	hahta	hahta
23	apte	Saami/Lappish	N	vuok'tâ -vt-	hair of the head	vuok'tâ -vt-	vt
23	apte	Mansi/Vogul	P	ē̮t	Haar	ē̮t	ē̮t
23	apte	Khanty/Ostyak	V	awət	Haupthaar	awət	awət
24	apɜ	Mansi/Vogul		ōpi	néne; Tante	ōpi	ōpi
24	apɜ	Nenets/Yurak		āppa	ältere Schwester; Mutter (in der Kindersprache)	āppa	āppa
24	apɜ	Nenets/Yurak		āppā	ältere Schwester; Mutter (in der Kindersprache)	āppā	āppā
24	apɜ	? Selkup	Čl	ăbà	ältere Schwester	ăbà	ăbà
24	apɜ	Mansi/Vogul	P	wūp	Schwägerin, Tante; Frau des jüngeren Bruders das Mannes	wūp	wūp
24	apɜ	Mansi/Vogul	So	ūp	Frau des jüngeren Bruders der Mutter	ūp	ūp
24	apɜ	? Selkup	N	apà	ältere Schwester	apà	apà
24	apɜ	? Selkup	Ke	appa	ältere Schwester	appa	appa
24	apɜ	? Enets	 	óba	ältere Schwester	óba	óba
24	apɜ	? Selkup	N	ăbà	ältere Schwester	ăbà	ăbà
24	apɜ	? Nganasan	 	ŋafu	ältere Schwester	ŋafu	ŋafu
24	apɜ	Komi/Zyryan	VU	ob	Vatersschwester	ob	ob
24	apɜ	Khanty/Ostyak	Č	ăpə	ältere Schwester, Tochter (älter als ego) des Bruders des Vaters	ăpə	ăpə
24	apɜ	? Selkup	Ke	áppɒ	ältere Schwester	áppɒ	áppɒ
24	apɜ	? Selkup	N	ăpá	ältere Schwester	ăpá	ăpá
24	apɜ	Nenets/Yurak	O	ńāba	Stiefmutter, zweite Frau des Vaters, Frau des älteren Bruders	ńāba	ńāba
24	apɜ	? Kamassian	 	påbå	ältere, älteste Schwester	påbå	påbå
24	apɜ	Khanty/Ostyak	Trj	opi̮	ältere Schwester; jüngere Schwester des Vaters; Base älter als ego	opi̮	opi̮
24	apɜ	Komi/Zyryan	Peč	ob	Vatersschwester	ob	ob
24	apɜ	? Nganasan	 	ŋaba	ältere Schwester	ŋaba	ŋaba
24	apɜ	Khanty/Ostyak	O	ăpi	ältere Schwester; jüngere Schwester des Vaters	ăpi	ăpi
25	arpa	? Finnish	 	arpele-	losen, wahrsagen	arpele-	arpele
25	arpa	? Finnish	 	arpoja	Loszieher, Zauberer, Weissager	arpoja	arpoja
25	arpa	? Saami/Lappish	Friis	vuorbbe	sors secunda, fortuna; anulus oricalchi, in membranam tympani magici, quoties pulsabatur, imponendus	vuorbbe	vuorbbe
25	arpa	? Estonian	 	arp	arpa, taika; Los, Zauberei	arp	arp
25	arpa	? Finnish	 	arpa-mies	spåman; Weissager	arpa-mies	arpa
25	arpa	? Saami/Lappish	N	vuorˈbe	each of the two or more pieces of wood, stones etc., used by persons who are going to cast lots something; lot; destiny	vuorˈbe	vuorˈbe
25	arpa	? Saami/Lappish	L	vuorˈpē	Glück, Los, Geschick, Schicksal	vuorˈpē	vuorˈpē
25	arpa	? Livonian	 	ar̄bī	Hexe	ar̄bī	ar̄bī
25	arpa	? Saami/Lappish	T	vi̊irpe	Los (Jetzt bestehen die Lose  aus ½ - 1 Zoll langen Rutenstückchen...)	vi̊irpe	vi̊irpe
25	arpa	? Hungarian	reg	órvos	Arzt, Arznei, Zauberer, Hexenmeister	órvos	órvos
25	arpa	? Hungarian	reg	urus	Arzt, Arznei, Zauberer, Hexenmeister	urus	urus
25	arpa	? Finnish	 	arpo-	um etwas losen, das Los ziehen	arpo-	arpo
25	arpa	? Estonian	 	varp	Zauber, Verhexung, durch Hexerei od. böses Auge angetanes Übel	varp	varp
25	arpa	? Hungarian	reg	óros	Arzt, Arznei, Zauberer, Hexenmeister	óros	óros
25	arpa	? Finnish	 	arpa	spådomsredskap, slagruta (lott lottkula, tärning); Wahrsagungsgerät, Schlagrute, Los (Loskugel, Würfel); Schlagrute um verborgene Dinge zuentdecken; budskap, uppbud avfolket (genom kringskickad budkavle); Botschaft, Aufgebot des Volks (durch umhergeschickten Aufgebotsstab)	arpa	arpa
25	arpa	? Finnish	 	arpajaiset	Lotterie	arpajaiset	arpajaiset
25	arpa	? Hungarian	reg	órvas	Arzt, Arznei, Zauberer, Hexenmeister	órvas	órvas
25	arpa	? Hungarian	 	orvos	Arzt	orvos	orvos
26	arwa	? Mordvin	M	aŕśe-	denken, gesinnt sein	aŕśe-	aŕśe
26	arwa	Hungarian	 	ár	Preis	ár	ár
26	arwa	? Khanty/Ostyak		ȧrtȧlə-	prüfen, befühlen, betrachten, sich erkundigen	ȧrtȧlə-	ȧrtȧlə
26	arwa	? Komi/Zyryan	Lu	artal-	berechnen, schätzen, veranschlagen	artal-	artal
26	arwa	Estonian	 	arva-	denken, meinen, schätzen, urteilen, vermuten, erachten	arva-	arva
26	arwa	? Komi/Zyryan	S	artal-	bedenken, überlegen, erwägen meinen, annehmen, zählen, berechnen	artal-	artal
26	arwa	Saami/Lappish	N	ar'vâli-	think, think so	ar'vâli-	ar'vâli
26	arwa	Estonian	 	arv	Zahl, Rechnung, Berechnung, Verhältnis, Art und Weise	arv	arv
26	arwa	Saami/Lappish	N	ar'vedi-	understand, understand how so; guess	ar'vedi-	ar'vedi
26	arwa	? Mordvin	E	aŕće-	denken, gesinnt sein	aŕće-	aŕće
26	arwa	? Mansi/Vogul		ārtal-	untersuchen, prüfen; mutmaβen	ārtal-	ārtal
26	arwa	? Khanty/Ostyak		artat-	nachsinnen, überlegen	artat-	artat
26	arwa	Finnish	 	arvo	Wert, Ansehen; Mutmaßung	arvo	arvo
26	arwa	Saami/Lappish		ar'vo -rv-	value, significance; importance	ar'vo -rv-	ar'vo
26	arwa	Hungarian	Alt	arrus	Preis	arrus	arrus
26	arwa	Hungarian	 	áru	Ware	áru	áru
26	arwa	Hungarian	Alt	arra	Preis	arra	arra
26	arwa	Finnish	 	arvele-	meinen, vermuten, glauben, überlegen	arvele-	arvele
26	arwa	Estonian	 	aru	Zahl, Rechnung, Berechnung, Verhältnis, Art und Weise	aru	aru
